KD,Sub. att,Rev.,Ctrl,sig_str_landed,sig_str_attempted,sig_str_rate,total_str_landed,total_str_attempted,total_str_rate,td_landed,td_attempted,td_rate,head_landed,head_attempted,head_rate,body_landed,body_attempted,body_rate,leg_landed,leg_attempted,leg_rate,distance_landed,distance_attempted,distance_rate,clinch_landed,clinch_attempted,clinch_rate,ground_landed,ground_attempted,ground_rate,Target
0,1,0,-136,-13,-10,-0.15104166666666669,21,31,0.03141711229946531,-2,-7,0.033333333333333326,4,15,0.0111111111111111,-11,-16,0.26315789473684215,-6,-9,0.0,-2,4,-0.07130434782608697,-11,-14,-0.2222222222222222,0,0,0.0,1
0,1,0,511,23,30,0.21840296139608678,61,87,0.1549212598425197,6,7,0.6666666666666666,23,31,0.3901960784313725,-1,-2,0.08333333333333337,1,1,0.08333333333333337,5,2,0.1375,2,5,-0.5,16,23,0.6956521739130435,1
0,-1,0,-314,31,44,0.08388798944654313,-8,-23,0.02021651232555105,-1,-6,0.25,3,2,0.021116138763197567,21,32,0.06959706959706968,7,10,0.7,29,36,0.11174242424242425,4,7,0.07058823529411756,-2,1,-0.75,0
0,0,0,-175,35,75,0.011513755908374779,26,63,-0.014912280701754377,-3,-6,-0.5,24,48,0.04276069017254308,20,37,-0.22969187675070024,-9,-10,-0.9,37,76,0.021843434343434276,-2,0,-0.6666666666666667,0,-1,0.0,1
0,0,0,-32,-38,-3,-0.20407846545409403,-82,-48,-0.25903225806451613,-1,-2,-0.5,-28,-12,-0.1844280121792083,-5,1,-0.18387096774193545,-5,8,-0.4829059829059829,-35,-1,-0.20268317853457174,0,2,-0.20833333333333337,-3,-4,-0.75,0
0,1,0,166,6,-41,0.18633407952243897,2,-43,0.15271102116535967,-3,1,-0.4285714285714285,16,-23,0.22350090854027865,-9,-18,0.25,-1,0,-0.5,12,-28,0.2045112781954887,-6,-13,0.1923076923076923,0,0,0.0,1
0,0,0,2,-31,-56,-0.03329245582958623,-31,-55,-0.036898540277527425,0,-3,0.0,-10,-26,-0.007208113318246612,-31,-41,0.009971509971509973,10,11,0.34615384615384615,-31,-56,-0.03329245582958623,0,0,0.0,0,0,0.0,0
0,0,0,777,-3,-49,0.11684411684411677,86,87,0.23686293130737573,4,13,0.3076923076923077,4,-41,0.1477095937770095,-4,-5,0.0,-3,-3,-1.0,-19,-75,0.03411835748792269,-1,0,-0.25,17,26,0.6538461538461539,1
1,-1,-1,285,0,12,-0.04714016341923316,-6,10,-0.09165097300690511,2,2,0.5,8,14,0.06382513661202188,-2,4,-0.5333333333333334,-6,-6,-0.8571428571428571,-2,10,-0.06535731968971781,1,0,1.0,1,2,0.5,1
1,0,0,-8,19,52,-0.015056022408963532,24,58,0.003688799463447412,-2,-5,-0.3333333333333333,22,51,0.07076176250933541,-2,6,-0.2864450127877237,-1,-5,0.09999999999999998,17,47,-0.014842125165437703,-1,-2,-0.5,3,7,0.4285714285714285,1
0,0,1,-100,-9,9,-0.13742177722152688,2,18,-0.05696018599244401,-1,-4,-0.0909090909090909,-8,10,-0.1427450980392157,3,4,0.4285714285714285,-4,-5,0.1428571428571429,-11,10,-0.1783965728274174,2,-2,0.4126984126984127,0,1,0.0,0
0,0,0,6,-5,6,-0.10529544060519319,-5,6,-0.10529544060519319,0,0,0.0,-1,6,-0.05825602968460114,1,5,-0.0192307692307693,-5,-5,0.0,-11,-6,-0.1393939393939394,-1,-1,-1.0,7,13,0.5384615384615384,D
0,0,0,-253,-5,-10,-0.0169573643410853,-3,-8,-0.00011100011100012575,-1,-5,-0.2,1,2,0.007552561747295294,-3,-7,0.15000000000000002,-3,-5,0.1071428571428571,-5,-10,-0.0169573643410853,0,0,0.0,0,0,0.0,1
0,0,0,-21,7,7,0.12962962962962965,24,25,0.1766381766381767,-1,5,-1.0,5,5,0.25568181818181823,8,9,-0.09090909090909083,-6,-7,-0.8571428571428571,5,6,0.07928388746803072,2,3,0.6666666666666666,0,-2,0.6666666666666667,NC
0,0,0,47,33,15,0.18103448275862072,30,11,0.15650513070182004,0,-4,0.0,38,33,0.2724506578947369,9,3,0.22952586206896552,-14,-21,-0.6666666666666666,16,-8,0.1367965367965368,17,23,0.11428571428571432,0,0,0.0,1
1,0,0,8,19,12,0.41880341880341887,18,11,0.3910256410256411,0,-1,0.0,8,0,0.34782608695652184,8,8,0.4,3,4,-0.16666666666666663,16,10,0.38034188034188043,3,2,1.0,0,0,0.0,1
-1,0,0,89,-21,-38,-0.1602346403210868,-40,-60,-0.2306621594750447,2,4,0.5,-12,-8,-0.2521008403361344,-6,-24,0.0,-3,-6,0.11111111111111105,-16,-34,-0.1218119527978683,-3,-4,-0.6,-2,0,-0.6666666666666667,0
0,0,0,551,5,-25,0.1665301665301666,17,-10,0.21460720130932898,3,10,0.3,-1,-27,0.09641174338528458,-1,-5,0.4444444444444444,7,7,0.0,3,-32,0.1856554564172958,0,1,-0.13333333333333341,2,6,0.3333333333333333,1
0,0,0,-363,20,60,-0.10115935439872692,-27,7,-0.17142008318478907,-3,-7,-0.4285714285714285,41,80,0.026164769964011292,-4,-4,-0.0625,-17,-16,-0.35238095238095246,24,62,-0.07322243966079583,4,7,-0.09649122807017552,-8,-9,-0.8,1
0,0,0,87,65,48,0.3022694107583153,71,52,0.2925374379510283,2,-2,0.6666666666666666,49,36,0.3479114101485843,7,5,0.1203473945409429,9,7,0.33333333333333337,60,46,0.30786146234194617,2,-1,0.2272727272727273,3,3,1.0,1
0,1,0,389,21,58,-0.09168573607932884,103,150,0.07119856887298748,5,12,0.4166666666666667,19,57,-0.041304347826086996,-2,-5,0.13909774436090228,4,6,0.0,-1,30,-0.19850498338870431,7,9,-0.19999999999999996,15,19,0.7894736842105263,1
0,-1,0,-365,-21,-24,-0.2555555555555556,-44,-51,-0.26504914004914004,-2,-2,-0.6666666666666666,-9,-10,-0.16003536693191872,-8,-9,0.09999999999999998,-4,-5,-0.8,-10,-10,-0.2243589743589744,-6,-7,-0.8571428571428571,-5,-7,0.18181818181818177,0
-2,0,0,-4,-24,-15,-0.16666666666666669,-24,-15,-0.16434782608695647,-1,-1,-0.5,-31,-30,-0.2560386473429952,-1,3,-0.2100840336134453,8,12,-0.3076923076923077,-19,-6,-0.16385400313971743,-2,-2,0.0,-3,-7,-0.4285714285714285,0
0,0,0,0,51,-2,0.17153189264552116,51,-2,0.17153189264552116,0,-1,0.0,4,-49,0.09727463312368972,44,44,0.24242424242424243,3,3,0.008823529411764786,54,2,0.1767797419971333,-3,-4,0.19999999999999996,0,0,0.0,1
0,-1,0,-13,-16,-28,-0.018801410105757976,-20,-32,-0.0423634336677815,-1,0,-1.0,-11,-26,0.006465517241379393,-2,0,-0.33333333333333337,-3,-2,-0.125,-2,-10,0.05745341614906829,-14,-18,-0.7777777777777778,0,0,0.0,0
-3,0,0,-52,-49,-68,-0.06596975226548718,-72,-91,-0.1049239280774551,1,6,0.1666666666666666,-71,-95,-0.18468377449989898,2,5,-0.10150375939849621,20,22,0.039408866995073955,-24,-31,-0.04802259887005644,-1,-2,0.19999999999999996,-24,-35,-0.6857142857142857,0
1,0,0,27,19,14,0.3863636363636364,21,16,0.39952153110047856,0,0,0.0,20,16,0.53125,2,2,0.0,-3,-4,-0.75,-1,-12,0.33636363636363636,0,0,0.0,20,26,0.7692307692307693,1
0,0,0,145,-62,-116,-0.0647237618451636,-58,-112,-0.042919628212137795,2,6,0.3333333333333333,-37,-87,-0.029956936903201614,-12,-15,0.0,-13,-14,0.05263157894736836,-60,-110,-0.0753623188405797,-2,-6,0.25,0,0,0.0,0
0,0,0,-437,-59,-54,-0.23859797297297303,-56,-51,-0.10726099233561914,-8,-14,-0.5714285714285714,-38,-32,-0.24494569757727652,-11,-12,-0.0039525691699604515,-10,-10,-1.0,-1,7,-0.08385964912280713,-39,-40,-0.1475748194014449,-19,-21,-0.9047619047619048,0
-1,0,0,-13,-80,-46,-0.2861895986895987,-82,-48,-0.2852739385502635,0,4,0.0,-44,-27,-0.2505584096493188,-8,6,-0.3626852659110722,-28,-25,-0.26356589147286813,-72,-42,-0.2811390007103954,-5,-1,-0.33333333333333337,-3,-3,-1.0,0
-1,0,0,0,-4,-4,-0.25,-4,-4,-0.25,0,0,0.0,-2,-2,-0.16666666666666663,0,0,0.0,-2,-2,-1.0,-3,-3,-0.2142857142857143,0,0,0.0,-1,-1,-1.0,0
0,0,-1,327,38,46,0.11145574855252272,24,29,0.046051712089447916,8,17,0.3478260869565217,23,34,0.06664540816326525,11,8,0.3110047846889953,4,4,0.0,29,28,0.21454381210478773,1,5,-0.14171122994652408,8,13,-0.06428571428571428,1
1,0,0,-241,52,51,0.1578947368421052,51,50,0.14313725490196083,-2,-11,-0.1818181818181818,15,6,0.11274509803921579,9,9,0.11111111111111105,28,36,-0.20512820512820518,40,40,0.13440165417420524,8,4,0.6666666666666667,4,7,-0.33333333333333337,1
0,0,0,502,41,36,0.26658476658476665,57,79,0.04772167487684731,6,11,0.5454545454545454,43,49,0.33673469387755106,-6,-16,0.4347826086956522,4,3,0.5,15,0,0.2054794520547945,2,3,-0.25,24,33,0.7272727272727273,1
0,-1,0,-43,0,2,-0.6666666666666667,-7,-6,-0.4,-2,-2,-0.6666666666666666,0,1,0.0,0,1,-0.5,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0
1,0,0,30,14,20,0.2528735632183908,12,18,0.14999999999999997,0,0,0.0,15,24,0.3214285714285714,-1,-2,-0.5,0,-2,0.6666666666666667,9,14,0.23809523809523814,5,6,0.25,0,0,0.0,1
0,0,0,573,6,21,-0.0741279069767442,54,97,-0.06612927302582472,0,-3,0.0,17,35,0.09666666666666668,-3,-6,0.33333333333333337,-8,-8,-0.8888888888888888,-5,8,-0.1936715766503,3,2,0.33333333333333337,8,11,0.7272727272727273,1
0,-1,-1,-251,15,43,-0.07549857549857553,0,26,-0.12898402990146107,-2,-10,0.3589743589743589,-1,22,-0.14833333333333332,12,13,0.06956521739130428,4,8,-0.3076923076923077,21,48,-0.001224489795918382,1,4,-0.30000000000000004,-7,-9,-0.7777777777777778,1
0,0,-2,-43,2,6,-0.033333333333333326,10,5,0.11767925561029002,3,1,0.40476190476190477,4,8,0.09999999999999998,3,5,-0.2222222222222222,-5,-7,-0.625,-3,1,-0.17368421052631572,5,7,-0.25,0,-2,0.5,0
0,-1,0,-87,-1,0,-1.0,5,6,0.11111111111111116,-3,-4,-0.75,-1,0,-1.0,0,0,0.0,0,0,0.0,-1,0,-1.0,0,0,0.0,0,0,0.0,0
0,0,0,0,18,-6,0.06696786183472708,18,-6,0.06696786183472708,0,0,0.0,0,-27,0.03786008230452681,17,19,0.09482758620689657,1,2,-0.033333333333333326,18,-5,0.06639344262295083,0,-1,0.08333333333333331,0,0,0.0,1
0,0,-1,-2,-76,-127,-0.09083333333333332,-80,-132,-0.09487931478777323,0,5,-0.8333333333333334,-48,-90,-0.06428571428571428,-22,-29,-0.11794871794871797,-6,-8,0.15384615384615385,-75,-127,-0.09042439181223877,-1,1,-0.1964285714285714,0,-1,0.0,0
-2,0,0,20,-28,-38,-0.3115079365079365,-30,-40,-0.32567049808429116,1,2,0.5,-27,-39,-0.28846153846153844,0,3,0.0,-1,-2,0.0,-20,-26,-0.29040404040404044,-2,-3,-0.6666666666666666,-6,-9,-0.6666666666666666,0
0,0,0,5,-4,3,-0.06332305968058277,-11,1,-0.1010678871090771,1,3,0.3333333333333333,-13,-12,-0.1883116883116883,-1,1,-0.08187134502923987,10,14,-0.10628019323671489,0,7,-0.03787878787878779,-4,-4,-0.33333333333333337,0,0,0.0,0
0,2,-2,110,-14,-31,0.05286168521462642,-12,-32,0.0974605353466026,1,3,-0.09999999999999998,-19,-34,-0.1896722939424032,-4,-5,-0.06060606060606066,9,8,0.25,-5,-18,0.09728506787330321,0,1,-0.5,-9,-14,0.33333333333333337,0
0,-1,0,191,-33,-31,-0.10115606936416183,-43,-34,-0.12158080214801142,1,7,-0.36666666666666664,-25,-20,-0.11875000000000002,2,2,0.022727272727272707,-10,-13,0.13636363636363635,-44,-46,-0.1384353741496599,10,14,0.19047619047619058,1,1,0.5,0
0,0,0,-18,-1,0,-0.03703703703703698,3,9,-0.05592105263157898,-2,-3,-0.6666666666666666,-2,0,-0.125,-1,-2,0.08333333333333337,2,2,0.11428571428571432,-2,1,-0.09999999999999998,1,0,1.0,0,-1,0.5,1
1,0,0,156,2,4,-0.017094017094017144,10,20,-0.10416666666666663,1,1,1.0,2,4,0.0,0,-1,0.0,0,1,-0.33333333333333337,0,2,-0.1010101010101011,0,0,0.0,2,2,1.0,1
0,1,0,81,6,2,0.45,25,24,0.5235294117647058,1,1,1.0,4,1,0.6666666666666666,1,0,1.0,1,1,0.050000000000000044,3,-2,0.45,0,0,0.0,3,4,0.75,1
0,1,0,477,9,-15,0.6130030959752322,43,22,0.6771929824561402,2,1,1.0,8,-12,0.6222222222222222,1,-3,0.8,0,0,0.0,6,-18,0.5735294117647058,1,1,1.0,2,2,1.0,1
-1,0,0,-254,-17,-21,-0.1428571428571428,-34,-39,-0.05764473033151907,-3,-3,-1.0,-13,-14,-0.2873563218390805,-1,-4,0.375,-3,-3,0.0,-1,0,-0.050000000000000044,-8,-9,0.09999999999999998,-8,-12,-0.6666666666666666,0
0,1,0,33,10,5,0.4010695187165776,13,10,0.3943355119825709,1,1,1.0,3,-2,0.2512820512820513,6,6,1.0,1,1,0.0,7,2,0.3436532507739939,3,3,1.0,0,0,0.0,1
0,0,0,-58,23,17,0.1324266284896206,32,31,0.13365942441132977,-5,-8,-0.5,11,-3,0.14404591104734582,5,8,0.0326797385620915,7,12,-0.0714285714285714,23,14,0.16639304683727668,0,3,-0.07777777777777778,0,0,0.0,1
0,0,0,161,-46,-24,-0.1053734966346685,-45,-15,-0.10532447495198222,3,6,0.3333333333333333,6,43,-0.04420848909037883,-36,-47,-0.1119658119658119,-16,-20,-0.11594202898550732,-51,-31,-0.11904959966725598,3,5,-0.02083333333333337,2,2,1.0,0
1,0,0,-315,1,-11,0.039471476510067105,23,12,0.06162796512694002,1,-3,0.1388888888888889,19,5,0.1501424928753563,-28,-25,-0.3626126126126127,10,9,0.1947368421052632,22,2,0.16948284690220167,-22,-15,-0.4898989898989899,1,2,-0.06666666666666665,1
1,0,0,-156,-31,-32,-0.09030180844341468,-38,-39,-0.10388404165493942,0,1,0.0,-31,-32,-0.1174983366600133,-1,3,-0.11636363636363634,1,-3,0.4,1,15,-0.033471634883906476,-8,-11,-0.7272727272727273,-24,-36,0.32432432432432434,0
0,0,0,25,-20,-25,-0.07260045622038952,-20,-24,-0.06532955735733409,0,2,0.0,-14,-36,-0.029341620293416193,-4,4,-0.4848484848484849,-2,7,-0.3532608695652174,-21,-26,-0.07888525780682643,1,1,0.16666666666666663,0,0,0.0,0
0,2,0,325,42,43,0.32698412698412704,63,74,0.2648141948443254,3,4,0.6,25,25,0.28280542986425344,10,11,-0.08333333333333337,7,7,1.0,14,9,0.3106060606060606,20,21,0.25,8,13,0.6153846153846154,1
1,0,0,5,26,28,0.2871336313959265,26,28,0.2871336313959265,0,0,0.0,12,11,0.2096774193548387,5,9,0.5555555555555556,9,8,0.5,19,20,0.258697027197976,1,1,0.16666666666666663,6,7,0.8571428571428571,1
0,-1,0,-72,-7,-10,-0.11111111111111116,-23,-29,-0.22972972972972971,-1,-2,-0.5,-9,-13,-0.5625,-1,-1,-1.0,3,4,-0.19999999999999996,-4,-7,-0.033333333333333326,0,0,0.0,-3,-3,-1.0,0
0,0,0,-55,-14,-38,0.03210702341137123,-69,-94,-0.10371134020618555,0,-4,0.0,19,11,0.19205087440381557,-13,-16,0.1578947368421053,-20,-33,0.3513513513513513,-5,-27,0.06495726495726495,-9,-11,0.15384615384615385,0,0,0.0,1
1,0,0,80,74,125,0.1288888888888889,61,114,0.021915972820365615,3,2,0.6,26,57,0.05623582766439911,19,31,-0.12777777777777777,29,37,-0.21052631578947367,48,81,0.10408839779005519,3,4,0.75,23,40,0.575,1
1,0,0,18,8,12,0.08333333333333337,8,12,0.08333333333333337,0,-1,0.0,7,9,0.17894736842105263,1,2,-0.25,0,1,0.0,3,4,0.23333333333333342,2,5,-0.30000000000000004,3,3,0.75,1
0,0,0,366,22,34,0.03579710144927539,12,23,-0.004472448727452449,6,18,0.3333333333333333,19,24,0.07668067226890762,2,6,-0.06666666666666665,1,4,-0.13492063492063489,17,29,0.022988505747126353,-2,-2,-0.25,7,7,0.875,1
-1,0,0,-2,-7,-7,-0.4772727272727273,-7,-7,-0.4772727272727273,0,0,0.0,-6,-7,-0.36666666666666664,-1,-1,-1.0,0,1,0.0,-5,-5,-0.41666666666666663,0,0,0.0,-2,-2,-1.0,0
0,0,0,276,48,78,-0.04597701149425282,84,138,-0.1098230628431971,0,-3,0.6,29,59,-0.15897435897435896,2,2,1.0,17,17,0.2833333333333333,20,36,-0.013289036544850474,-2,-2,-1.0,30,44,0.6818181818181818,1
1,0,0,-15,14,11,0.3065476190476191,67,64,0.275,-1,2,-1.0,7,5,0.3461538461538462,9,9,0.12857142857142856,-2,-3,-0.6666666666666666,4,1,0.2523809523809525,10,10,0.16806722689075626,0,0,0.0,1
-1,0,0,36,-17,-55,0.04385107999565829,-20,-55,0.023017902813299185,1,8,0.125,-8,-48,0.0757840522394923,-14,-9,-0.42500000000000004,5,2,0.30000000000000004,-15,-53,0.05119753900241697,-1,-1,-1.0,-1,-1,-1.0,0
0,1,0,-128,13,34,-0.07670454545454553,43,63,0.07393593681439226,-1,1,-0.1785714285714285,20,40,0.15325670498084282,-4,-4,-0.380952380952381,-3,-2,-0.19999999999999996,14,35,-0.04599761051373952,0,0,0.0,-1,-1,-1.0,1
0,-1,0,-252,3,2,0.01616915422885562,-5,-12,0.0023024543183264856,-5,-12,-0.4166666666666667,13,16,0.07107053347654851,0,-2,0.06818181818181823,-10,-12,-0.8333333333333334,4,2,0.025780010576414603,-1,0,-0.09999999999999998,0,0,0.0,0
0,0,0,-352,-39,-123,0.038239538239538295,-50,-135,0.030103995621237,-8,-12,-0.6666666666666666,-31,-109,-0.025451117694586578,-12,-17,-0.04220779220779225,4,3,0.0888888888888888,-33,-115,0.05411255411255417,-4,-4,-0.380952380952381,-2,-4,-0.5,0
0,0,0,-259,26,2,0.21627647714604242,-21,-61,0.07897984368572608,-1,-6,-0.1428571428571428,12,-1,0.1411964472309299,7,-1,0.4669117647058824,7,4,0.30000000000000004,18,-4,0.19958333333333333,11,11,0.10476190476190472,-3,-5,-0.6,1
-2,0,0,-51,-10,-21,0.020000000000000018,-24,-39,-0.03535353535353536,0,3,0.0,-15,-27,-0.09999999999999998,5,6,0.19999999999999996,0,0,0.0,-11,-14,-0.1954459203036053,2,-3,0.4204545454545455,-1,-4,-0.25,0
0,1,0,-321,-12,-24,-0.1549497847919656,-66,-100,-0.2583333333333333,-2,-3,-0.6666666666666666,-9,-18,-0.1607142857142858,-1,-3,0.0,-2,-3,-0.6666666666666666,-2,-3,-0.0647058823529412,0,0,0.0,-10,-21,-0.4761904761904761,0
0,-1,0,-346,-5,6,-0.4642857142857143,-25,-15,-0.5205949656750573,-4,-7,-0.5714285714285714,-8,-2,-0.6013986013986014,0,1,-0.5,3,7,0.4285714285714285,-5,6,-0.4642857142857143,0,0,0.0,0,0,0.0,0
0,1,0,829,25,40,0.2762923351158646,92,143,0.06731272917757991,9,9,1.0,27,43,0.4240196078431373,-2,-3,-0.6666666666666666,0,0,0.0,-2,-6,-0.0727272727272727,1,1,1.0,26,45,0.5777777777777777,1
0,0,0,323,-3,2,-0.07169811320754715,-3,14,-0.12051894844656874,2,4,0.1333333333333333,3,8,0.02586844050258688,-1,-1,-0.022727272727272707,-5,-5,0.0,-9,-7,-0.1238720262510255,1,3,0.3333333333333333,5,6,0.8333333333333334,1
0,0,0,83,63,113,0.03228906400153764,77,127,0.05955305955305962,4,19,0.2105263157894736,48,88,0.07311228754527727,1,7,-0.15476190476190477,14,18,-0.025078369905956133,70,117,0.08088402825244934,1,4,-0.16666666666666669,-8,-8,-0.1230769230769232,1
0,0,0,-72,-53,-60,-0.3015873015873017,-65,-75,-0.28350515463917525,0,1,0.0,-34,-40,-0.27969348659003834,-4,-5,-0.08333333333333337,-15,-15,-1.0,-25,-25,-0.28467908902691524,-3,-4,-0.75,-25,-31,-0.8064516129032258,0
0,0,0,-375,-6,4,-0.09069091827712517,-1,0,-0.007874015748031482,-3,-3,-1.0,-6,11,-0.17878787878787872,7,5,0.5606060606060607,-7,-12,0.12637362637362637,2,13,-0.052121212121212235,1,1,0.0,-9,-10,0.09090909090909083,0
0,0,0,-37,-5,34,-0.1475657427149965,-9,29,-0.15498732037193574,-1,-4,-0.25,-26,-9,-0.23535353535353537,8,21,-0.11517241379310339,13,22,-0.3214285714285714,0,38,-0.1287650602409639,-2,-1,-0.5,-3,-3,-1.0,0
0,0,0,-79,28,40,0.12233285917496439,18,28,0.04708097928436916,0,0,0.0,33,51,0.20612397311426442,4,4,0.380952380952381,-9,-15,0.3157894736842105,29,42,0.1264619883040935,0,0,0.0,-1,-2,-0.5,1
1,0,0,32,28,32,0.20261437908496738,39,44,0.24305555555555558,0,-1,0.0,20,23,0.3043478260869565,4,4,0.10256410256410264,4,5,-0.11111111111111116,9,8,0.12373737373737381,1,1,1.0,18,23,0.782608695652174,1
0,2,0,-275,23,41,-0.02622950819672132,40,57,-0.047863247863247915,-5,-7,-0.7142857142857143,25,45,-0.04641909814323608,1,-1,1.0,-3,-3,-0.30000000000000004,4,18,-0.1470588235294118,2,2,0.0,17,21,-0.17391304347826086,1
0,0,0,14,34,27,0.10499609679937555,34,27,0.10499609679937555,0,2,0.0,14,20,0.06166752520420932,12,1,0.20018796992481203,8,6,0.13461538461538458,34,27,0.10499609679937555,0,0,0.0,0,0,0.0,1
1,0,0,-251,5,8,0.008708938120702836,-11,-6,-0.06371065375302654,-1,1,-1.0,4,16,-0.07058823529411756,-3,-4,-0.05982905982905984,4,-4,0.24102564102564106,8,10,0.036167623022083095,-5,-5,-0.8333333333333334,2,3,0.6666666666666666,1
0,0,0,-18,64,83,0.1368228262965105,66,84,0.1424464540694907,0,-1,0.0,41,52,0.1452702702702703,18,16,0.18117647058823527,5,15,-0.4347826086956522,63,81,0.1380952380952381,1,2,-0.33333333333333337,0,0,0.0,1
1,0,0,1,-3,-6,0.0,-3,-6,0.0,0,0,0.0,0,-3,0.0555555555555555,3,2,0.5,-6,-5,-0.5,-3,-7,0.045454545454545414,0,0,0.0,0,1,0.0,1
0,1,0,394,6,2,0.75,6,12,-0.06751687921980498,2,2,1.0,5,1,1.0,0,-1,0.0,1,2,0.5,1,-3,0.3333333333333333,0,0,0.0,5,5,1.0,1
1,0,0,-127,-2,-3,-0.006763059701492491,-10,-13,-0.039317222861526724,1,1,0.25,20,21,0.3154481132075472,-13,-14,-0.11363636363636365,-9,-10,-0.17948717948717952,0,-1,0.0081920903954803,-3,-3,-0.1071428571428571,1,1,1.0,1
0,0,0,-49,-20,-19,-0.2795031055900622,-24,-23,-0.28634751773049644,-1,-1,-1.0,-8,-6,-0.2557544757033249,-1,-1,-0.09999999999999998,-11,-12,0.0714285714285714,-18,-18,-0.2637362637362638,0,1,-0.5,-2,-2,-1.0,0
-1,0,0,73,95,65,0.2852963419973729,94,63,0.27054705729841844,1,11,0.0909090909090909,87,54,0.31789473684210534,1,1,0.03296703296703296,7,10,0.0,83,52,0.28023719922454104,4,3,0.26136363636363635,8,10,-0.18181818181818177,1
0,0,-1,-117,-69,-115,-0.1665834165834167,-101,-158,-0.10139268514903033,3,5,0.0714285714285714,-55,-101,-0.17927170868347336,-1,2,-0.37142857142857155,-13,-16,-0.1228070175438597,-33,-72,-0.03125,-4,-5,-0.8,-32,-38,-0.5357142857142857,0
1,-1,0,40,53,72,0.23377049180327863,74,97,0.23450106157112527,0,-3,0.75,30,44,0.25288831835686787,16,19,0.28260869565217395,7,9,-0.05147058823529416,26,39,0.14314606741573027,2,2,1.0,25,31,0.8064516129032258,1
-1,-3,0,84,9,1,0.1339285714285715,8,1,0.11445221445221437,1,14,0.0714285714285714,-4,-19,0.030000000000000027,-5,3,-0.4222222222222223,18,17,0.25,12,5,0.16305620608899296,-2,-2,-0.26666666666666666,-1,-2,-0.5,0
-1,0,0,-2,-4,5,-0.28877005347593576,-4,5,-0.28877005347593576,0,0,0.0,-2,2,-0.1696428571428571,0,5,-0.8333333333333334,-2,-2,-1.0,-2,7,-0.21818181818181823,0,0,0.0,-2,-2,-1.0,0
0,0,0,23,-7,-8,-0.03226330759853718,-4,-5,-0.014177828441151286,0,1,0.0,-8,-20,-0.008372579801151248,4,11,-0.22777777777777775,-3,1,-0.4444444444444444,-10,-11,-0.04924749163879599,3,3,1.0,0,0,0.0,1
0,-3,0,-572,6,24,-0.16363636363636375,-32,-28,-0.11146520417994521,-3,-11,-0.2727272727272727,2,14,-0.16764705882352954,3,7,0.4285714285714285,1,3,0.3333333333333333,4,22,-0.1842105263157895,0,-1,0.0,2,3,-0.16666666666666663,0
0,1,0,-509,-8,-9,-0.10584415584415591,-37,-49,-0.1387706855791962,-7,-13,0.4285714285714286,-2,-4,-0.01568627450980392,-6,-7,-0.2777777777777778,0,2,-0.6666666666666667,-11,-13,-0.18902439024390238,0,1,-0.5,3,3,0.0,0
0,0,0,0,-41,-42,-0.32037118868758285,-51,-47,-0.35,1,7,0.1428571428571428,-41,-43,-0.33953722334004033,1,2,0.5,-1,-1,0.0,-10,-10,-0.1503094606542883,-11,-12,-0.9166666666666666,-20,-20,-0.4545454545454546,0
-1,0,0,-18,-31,-31,-0.4811066126855601,-31,-33,-0.4608865710560627,0,0,0.0,-27,-31,-0.5510204081632653,-5,-3,-0.475,1,3,0.3333333333333333,-10,-1,-0.3660968660968661,0,0,0.0,-21,-30,-0.7,0
0,0,0,-258,36,88,0.04858299595141702,65,120,0.08666666666666673,-6,-19,-0.3157894736842105,17,59,-0.02238095238095239,5,8,0.625,14,21,-0.31818181818181823,31,79,0.05499999999999999,5,9,-0.4,0,0,0.0,1
-2,0,0,-37,-110,-115,-0.44238095238095243,-123,-135,-0.4346153846153846,0,0,0.0,-64,-73,-0.4039007092198582,-37,-37,-0.35238095238095246,-9,-5,-0.5,-101,-101,-0.4495859213250518,-4,-4,-1.0,-5,-10,-0.5,0
0,1,0,-171,5,5,0.23809523809523814,5,4,0.0714285714285714,-1,-2,-0.5,3,3,0.22222222222222227,0,0,0.0,2,2,1.0,3,3,0.22222222222222227,3,3,1.0,-1,-1,-1.0,1
0,0,0,213,-43,-14,-0.24831856042047123,-73,-46,-0.30469798657718117,4,11,0.3636363636363636,-8,34,-0.1772401433691757,-11,-19,-0.021212121212121238,-24,-29,-0.060810810810810856,-35,-15,-0.2060048770575087,-8,-2,-0.8571428571428572,0,3,0.0,0
0,0,0,827,21,22,0.44086021505376344,108,112,0.26747385800770496,4,5,0.8,20,22,0.4523809523809524,1,1,0.16666666666666663,0,-1,0.0,-1,-2,-0.047619047619047616,1,1,1.0,21,23,0.9130434782608696,1
0,-1,-2,-210,-33,-50,-0.1362612612612613,-102,-152,-0.12952617421891166,0,-1,0.16666666666666663,-35,-51,-0.23157894736842105,-1,-2,0.0,3,3,1.0,4,0,0.16666666666666663,0,0,0.0,-37,-50,-0.74,0
0,0,0,-283,9,26,-0.02663866475074611,5,21,-0.05119692468984799,0,-8,0.0,2,19,-0.06791443850267381,5,8,-0.033333333333333326,2,-1,0.4285714285714286,9,26,-0.027124773960217008,0,0,0.0,0,0,0.0,1
1,0,0,-130,6,9,0.06566347469220252,-4,1,-0.09061224489795922,-1,-4,-0.25,8,20,0.10256410256410262,6,2,0.6666666666666666,-8,-13,0.3571428571428571,3,5,0.0346283783783784,-1,-1,-0.5,4,5,0.8,1
